layer,level_from,level_to,G,boot_id
8,3,4,0.8418880502382914,4
8,4,5,0.8492471257845561,4
8,5,6,0.8410631736119588,4
8,6,7,0.8234834512074788,4
8,7,8,0.847642982006073,4
8,8,9,0.9011737704277039,4
8,9,10,0.8577464620272318,4
9,1,2,0.8030395189921061,4
9,2,3,0.7148289183775584,4
9,3,4,0.8082923332850138,4
9,4,5,0.7894017378489177,4
9,5,6,0.8372198343276978,4
9,6,7,0.8378215074539185,4
9,7,8,0.8475074927012126,4
9,8,9,0.8778834263483684,4
9,9,10,0.8038905541102092,4
10,1,2,0.8115462779998779,4
10,2,3,0.7243911981582641,4
10,3,4,0.797331448396047,4
10,4,5,0.7858201781908671,4
10,5,6,0.8228068749109904,4
10,6,7,0.8065479159355163,4
10,7,8,0.8350663026173909,4
10,8,9,0.7828085263570149,4
10,9,10,0.7706863085428873,4
11,1,2,0.4420502205689748,4
11,2,3,0.5733020772536596,4
11,3,4,0.8240903615951538,4
11,4,5,0.8428441047668457,4
11,5,6,0.8361874500910441,4
11,6,7,0.7922524174054464,4
11,7,8,0.6094205404321352,4
11,8,9,0.6328568836053212,4
11,9,10,0.5732912063598633,4
0,1,2,0.9792962829271953,5
0,2,3,0.9775202393531799,5
0,3,4,0.9745940566062927,5
0,4,5,0.9794337948163351,5
0,5,6,0.9601306279500326,5
0,6,7,0.925118621190389,5
0,7,8,0.9426722526550293,5
0,8,9,0.9772003610928853,5
0,9,10,0.9741448839505513,5
1,1,2,0.9236257036526998,5
1,2,3,0.9262948989868164,5
1,3,4,0.9328150987625122,5
1,4,5,0.9464186231295267,5
1,5,6,0.9334862232208252,5
1,6,7,0.9213009079297384,5
1,7,8,0.9445110201835633,5
1,8,9,0.9274042963981628,5
1,9,10,0.9357606728871664,5
2,1,2,0.9064582586288452,5
2,2,3,0.913039485613505,5
2,3,4,0.9281092762947083,5
2,4,5,0.9407127102216085,5
2,5,6,0.9262295722961426,5
2,6,7,0.9112134257952372,5
2,7,8,0.9286372502644856,5
2,8,9,0.9206785360972086,5
2,9,10,0.9235661824544271,5
3,1,2,0.8929359753926595,5
3,2,3,0.900444499651591,5
3,3,4,0.9215038895606995,5
3,4,5,0.9282786607742309,5
3,5,6,0.9211089412371317,5
3,6,7,0.8784761786460876,5
3,7,8,0.886867622534434,5
3,8,9,0.9190568288167318,5
3,9,10,0.8893958965937296,5
4,1,2,0.8937448461850485,5
4,2,3,0.8973567605018615,5
4,3,4,0.9131664514541626,5
4,4,5,0.9260127464930217,5
4,5,6,0.9253750522931417,5
4,6,7,0.8949875354766845,5
4,7,8,0.9051268815994262,5
4,8,9,0.9150712251663208,5
4,9,10,0.8896755337715149,5
5,1,2,0.8824300169944763,5
5,2,3,0.8731209437052408,5
5,3,4,0.8940343976020813,5
5,4,5,0.9131911953290304,5
5,5,6,0.9137668172518413,5
5,6,7,0.8839496612548828,5
5,7,8,0.8812734365463257,5
5,8,9,0.8604544798533121,5
5,9,10,0.8914688547452291,5
6,1,2,0.858525550365448,5
